"Cell_address","lon_c","lat_c"
5000917654,-78.3248807518676,44.8671737261734
5000858605,-78.3202604159625,44.8671870792599
5000799556,-78.31564011945,44.8672002672625
5000740507,-78.3110198623672,44.8672132901858
5000681458,-78.306399644751,44.8672261480344
5000622409,-78.3017794666383,44.8672388408129
5000563360,-78.2971593280661,44.8672513685259
5000504311,-78.2925392290713,44.8672637311779
5000445262,-78.287919169691,44.8672759287737
5000386213,-78.2832991499619,44.8672879613177
5000327164,-78.2786791699211,44.8672998288147
5000268115,-78.2740592296055,44.8673115312693
5000209066,-78.269439329052,44.8673230686859
5000150017,-78.2648194682976,44.8673344410694
5000090968,-78.2601996473792,44.8673456484243
5000031919,-78.2555798663337,44.8673566907553
4999972870,-78.2509601251981,44.8673675680669
5001232582,-78.350258265933,44.8681812833117
5001173533,-78.3456376311562,44.8681955529024
5001114484,-78.3410170355746,44.8682096573837
5001055435,-78.3363964792251,44.8682235967604
5000996386,-78.3317759621446,44.868237371037
5000937337,-78.3271554843702,44.868250980218
5000878288,-78.3225350459387,44.8682644243081
5000819239,-78.3179146468873,44.8682777033118
5000760190,-78.3132942872527,44.8682908172337
5000701141,-78.308673967072,44.8683037660784
5000642092,-78.3040536863821,44.8683165498504
5000583043,-78.29943344522,44.8683291685545
5000523994,-78.2948132436227,44.8683416221952
5000464945,-78.290193081627,44.8683539107771
5000405896,-78.2855729592699,44.8683660343047
5000346847,-78.2809528765884,44.8683779927829
5000287798,-78.2763328336194,44.868389786216
5000228749,-78.2717128303999,44.8684014146088
5000169700,-78.2670928669667,44.868412877966
5000110651,-78.2624729433569,44.868424176292
5000051602,-78.2578530596073,44.8684353095916
4999992553,-78.253233215755,44.8684462778693
5001193215,-78.3479128631977,44.869272394213
5001134166,-78.3432921651417,44.8692865897107
5001075117,-78.3386715063051,44.8693006201011
5001016068,-78.3340508867248,44.869314485389
5000957019,-78.3294303064378,44.8693281855788
5000897970,-78.3248097654811,44.8693417206752
5000838921,-78.3201892638916,44.8693550906827
5000779872,-78.3155688017062,44.869368295606
5000720823,-78.3109483789621,44.8693813354495
5000661774,-78.306327995696,44.869394210218
5000602725,-78.301707651945,44.8694069199159
5000543676,-78.2970873477461,44.869419464548
5000484627,-78.2924670831361,44.8694318441188
5000425578,-78.287846858152,44.8694440586328
5000366529,-78.2832266728308,44.8694561080949
5000307480,-78.2786065272094,44.8694679925094
5000248431,-78.2739864213248,44.8694797118811
5000189382,-78.2693663552139,44.8694912662146
5000130333,-78.2647463289136,44.8695026555146
5000071284,-78.2601263424609,44.8695138797856
5000012235,-78.2555063958928,44.8695249390322
4999953186,-78.2508864892461,44.8695358332592
5001212898,-78.350188184804,44.8703491868265
5001153849,-78.3455673842746,44.8703634733432
5001094800,-78.3409466229519,44.8703775947502
5001035751,-78.3363259008728,44.8703915510521
5000976702,-78.3317052180742,44.8704053422535
5000917653,-78.3270845745932,44.870418968359
5000858604,-78.3224639704667,44.8704324293731
5000799555,-78.3178434057316,44.8704457253005
5000740506,-78.313222880425,44.8704588561456
5000681457,-78.3086023945838,44.8704718219132
5000622408,-78.3039819482449,44.8704846226078
5000563359,-78.2993615414453,44.870497258234
5000504310,-78.294741174222,44.8705097287965
5000445261,-78.2901208466119,44.8705220342997
5000386212,-78.285500558652,44.8705341747484
5000327163,-78.2808803103792,44.8705461501471
5000268114,-78.2762601018305,44.8705579605005
5000209065,-78.2716399330428,44.8705696058132
5000150016,-78.2670198040531,44.8705810860898
5000090967,-78.2623997148983,44.870592401335
5000031918,-78.2577796656154,44.8706035515533
4999972869,-78.2531596562412,44.8706145367495
5001173532,-78.347842692977,44.8714403082789
5001114483,-78.3432218291692,44.8714545207053
5001055434,-78.3386010045923,44.871468568024
5000996385,-78.3339802192832,44.8714824502398
5000937336,-78.3293594732789,44.8714961673571
5000878287,-78.3247387666164,44.8715097193806
5000819238,-78.3201180993326,44.8715231063148
5000760189,-78.3154974714645,44.8715363281644
5000701140,-78.3108768830491,44.8715493849339
5000642091,-78.3062563341233,44.8715622766279
5000583042,-78.3016358247241,44.8715750032511
5000523993,-78.2970153548885,44.8715875648079
5000464944,-78.2923949246534,44.8715999613031
5000405895,-78.2877745340558,44.8716121927413
5000346846,-78.2831541831326,44.8716242591269
5000287797,-78.2785338719208,44.8716361604648
5000228748,-78.2739136004573,44.8716478967594
5000169699,-78.2692933687791,44.8716594680155
5000110650,-78.2646731769232,44.8716708742376
5000051601,-78.2600530249264,44.8716821154304
4999992552,-78.2554329128257,44.8716931915985
4999933503,-78.2508128406581,44.8717041027466
5001193214,-78.3501180912526,44.8725170945157
5001134165,-78.3454971249608,44.8725313979641
5001075116,-78.3408761978871,44.8725455363025
5001016067,-78.3362553100685,44.8725595095353
5000957018,-78.3316344615419,44.8725733176673
5000897969,-78.3270136523444,44.8725869607029
5000838920,-78.3223928825129,44.8726004386468
5000779871,-78.3177721520843,44.8726137515036
5000720822,-78.3131514610958,44.8726268992778
5000661773,-78.3085308095841,44.872639881974
5000602724,-78.3039101975863,44.8726526995968
5000543675,-78.2992896251394,44.8726653521509
5000484626,-78.2946690922803,44.8726778396408
5000425577,-78.2900485990459,44.8726901620711
5000366528,-78.2854281454733,44.8727023194465
5000307479,-78.2808077315994,44.8727143117716
5000248430,-78.2761873574611,44.872726139051
5000189381,-78.2715670230954,44.8727378012892
5000130332,-78.2669467285393,44.8727492984911
5000071283,-78.2623264738297,44.8727606306611
5000012234,-78.2577062590035,44.8727717978039
4999953185,-78.2530860840977,44.8727827999242
5001153848,-78.3477725103303,44.8736082265245
5001094799,-78.3431514807609,44.8736224558852
5001035750,-78.3385304904338,44.873636520138
5000976701,-78.333909539386,44.8736504192873
5000917652,-78.3292886276545,44.8736641533379
5000858603,-78.3246677552763,44.8736777222942
5000799554,-78.3200469222883,44.8736911261608
5000740505,-78.3154261287275,44.8737043649425
5000681456,-78.310805374631,44.8737174386436
5000622407,-78.3061846600356,44.8737303472689
5000563358,-78.3015639849784,44.873743090823
5000504309,-78.2969433494962,44.8737556693104
5000445260,-78.2923227536262,44.8737680827357
5000386211,-78.2877021974051,44.8737803311036
5000327162,-78.2830816808701,44.8737924144187
5000268113,-78.278461204058,44.8738043326855
5000209064,-78.2738407670058,44.8738160859088
5000150015,-78.2692203697505,44.8738276740932
5000090966,-78.264600012329,44.8738390972432
5000031917,-78.2599796947783,44.8738503553635
4999972868,-78.2553594171353,44.8738614484588
4999913819,-78.2507391794369,44.8738723765336
5001173531,-78.3500479852816,44.8746850063841
5001114482,-78.3454268532175,44.87469932677
5001055433,-78.3408057603829,44.8747134820453
5000996384,-78.3361847068148,44.8747274722148
5000937335,-78.3315636925504,44.8747412972831
5000878286,-78.3269427176264,44.8747549572546
5000819237,-78.32232178208,44.8747684521339
5000760188,-78.3177008859481,44.8747817819258
5000701139,-78.3130800292677,44.8747949466347
5000642090,-78.3084592120757,44.8748079462652
5000583041,-78.3038384344092,44.874820780822
5000523992,-78.299217696305,44.8748334503096
5000464943,-78.2945969978002,44.8748459547327
5000405894,-78.2899763389318,44.8748582940959
5000346845,-78.2853557197366,44.8748704684037
5000287796,-78.2807351402517,44.8748824776609
5000228747,-78.276114600514,44.8748943218719
5000169698,-78.2714941005605,44.8749060010416
5000110649,-78.2668736404281,44.8749175151743
5000051600,-78.2622532201538,44.8749288642749
4999992551,-78.2576328397746,44.874940048348
4999933502,-78.2530124993273,44.8749510673981
5001134164,-78.3477023152605,44.8757761489544
5001075115,-78.3430811199195,44.8757903952552
5001016066,-78.3384599638322,44.8758044764476
5000957017,-78.3338388470358,44.8758183925363
5000897968,-78.3292177695672,44.8758321435257
5000838919,-78.3245967314634,44.8758457294206
5000779870,-78.3199757327614,44.8758591502254
5000720821,-78.3153547734981,44.8758724059448
5000661772,-78.3107338537105,44.8758854965833
5000602723,-78.3061129734356,44.8758984221456
5000543674,-78.3014921327105,44.8759111826363
5000484625,-78.2968713315719,44.8759237780599
5000425576,-78.292250570057,44.8759362084211
5000366527,-78.2876298482027,44.8759484737245
5000307478,-78.283009166046,44.8759605739747
5000248429,-78.2783885236238,44.8759725091763
5000189380,-78.273767920973,44.875984279334
5000130331,-78.2691473581308,44.8759958844523
5000071282,-78.2645268351339,44.876007324536
5000012233,-78.2599063520194,44.8760185995896
4999953184,-78.2552859088242,44.8760297096177
4999894135,-78.2506655055853,44.8760406546252
